trip_instance_id,recon_mse,y
2026-03-20_1348037_U_29,0.41647979617118835,0
2026-03-20_1348037_U_30,0.2603660225868225,0
2026-03-20_1348037_U_33,0.31326404213905334,0
2026-03-20_1348037_U_39,0.5261316895484924,0
2026-03-20_1348037_U_41,0.33938851952552795,0
2026-03-20_1348037_U_42,0.35434213280677795,0
2026-03-20_1348037_U_46,0.510852575302124,0
2026-03-20_1348037_U_48,0.3128196895122528,0
2026-03-20_1348037_U_49,0.8292804956436157,0
2026-03-20_1348037_U_50,0.4080947935581207,0
2026-03-20_1348037_U_52,0.3947417140007019,0
2026-03-20_1349260_U_20,0.17963679134845734,0
2026-03-20_1349260_U_21,0.22933857142925262,0
2026-03-20_1349260_U_22,0.889187753200531,0
2026-03-20_1349260_U_24,0.17320530116558075,0
2026-03-20_1349260_U_25,0.1874544769525528,0
2026-03-20_1349260_U_26,1.38957679271698,1
2026-03-20_1349260_U_28,0.21890448033809662,0
2026-03-20_1349260_U_29,0.10248915106058121,0
2026-03-20_1349260_U_30,0.27366331219673157,1
2026-03-20_1349260_U_32,0.15441468358039856,0
2026-03-20_1349260_U_33,0.12981858849525452,0
2026-03-20_1349260_U_34,0.12647436559200287,0
2026-03-20_1349260_U_36,1.201844334602356,0
2026-03-20_1359254_U_14,0.23624040186405182,1
2026-03-20_1359254_U_29,0.3530057966709137,0
2026-03-20_1359254_U_30,0.1727478951215744,1
2026-03-20_1359254_U_41,0.16428564488887787,1
2026-03-20_1359254_U_42,0.5452892184257507,1
2026-03-20_1359254_U_48,0.1839943379163742,0
2026-03-20_1359254_U_59,0.14826065301895142,1
2026-03-20_1359254_U_68,0.2294364720582962,0
2026-03-20_1359254_U_69,0.27676406502723694,1
2026-03-20_1359254_U_70,0.16189686954021454,1
2026-03-20_1359254_U_73,0.2788241505622864,1
2026-03-20_1359254_U_74,0.2564070522785187,0
2026-03-20_1359254_U_75,0.28557825088500977,1
2026-03-20_1359254_U_77,0.16466186940670013,0
2026-03-20_1359254_U_78,0.23114629089832306,1
2026-03-20_1359254_U_8,0.1556524932384491,1
2026-03-20_1359254_U_9,0.36979058384895325,0
2026-03-20_1390072_U_11,0.20360560715198517,0
2026-03-20_1390072_U_16,0.33087196946144104,1
2026-03-20_1390072_U_20,0.1201048269867897,0
2026-03-20_1390072_U_21,0.2879587709903717,0
2026-03-20_1390072_U_22,0.15261228382587433,0
2026-03-20_1390072_U_23,0.2281181812286377,1
2026-03-20_1390072_U_25,0.18970166146755219,0
2026-03-20_1390072_U_26,0.1305054873228073,0
2026-03-20_1390072_U_27,0.22708293795585632,0
2026-03-20_1390072_U_28,0.31590723991394043,0
2026-03-20_1390072_U_9,0.28216248750686646,1
2026-03-20_1407494_U_25,0.5157129168510437,1
2026-03-20_1407494_U_31,0.5874523520469666,1
2026-03-20_1407494_U_32,0.29537972807884216,0
2026-03-20_1407494_U_37,0.3418932557106018,0
2026-03-20_1407495_U_10,0.34257352352142334,0
2026-03-20_1407495_U_11,0.1859263926744461,0
2026-03-20_1407495_U_19,0.18722832202911377,0
2026-03-20_1407495_U_20,0.18032972514629364,0
2026-03-20_1407495_U_21,0.21292348206043243,1
2026-03-20_1407495_U_22,0.43955767154693604,0
2026-03-20_1407495_U_23,0.3758893311023712,1
2026-03-20_1407495_U_24,0.21740560233592987,0
2026-03-20_1407495_U_26,0.3259458541870117,1
2026-03-20_1407495_U_27,0.43013796210289,1
2026-03-20_1429985_U_104,0.15905140340328217,0
2026-03-20_1429985_U_117,0.23222897946834564,1
2026-03-20_1429985_U_118,0.24157631397247314,0
2026-03-20_1429985_U_33,0.16302557289600372,0
2026-03-20_1429985_U_38,0.16030113399028778,0
2026-03-20_1429985_U_73,0.16961300373077393,1
2026-03-20_1429985_U_99,0.14945681393146515,1
2026-03-20_1431265_U_100,0.16942299902439117,0
2026-03-20_1431265_U_101,0.12006011605262756,0
2026-03-20_1431265_U_102,0.1991451531648636,0
2026-03-20_1431265_U_105,0.18164512515068054,0
2026-03-20_1431265_U_117,0.17133872210979462,0
2026-03-20_1431265_U_118,0.18587493896484375,0
2026-03-20_1431265_U_119,0.2221953570842743,1
2026-03-20_1431265_U_121,0.21323560178279877,0
2026-03-20_1431265_U_124,0.15023039281368256,1
2026-03-20_1431265_U_125,0.27050817012786865,1
2026-03-20_1431265_U_130,0.1388573795557022,1
2026-03-20_1431265_U_133,0.1340865045785904,0
2026-03-20_1431265_U_135,0.16770945489406586,1
2026-03-20_1431265_U_137,0.08644837141036987,0
2026-03-20_1431265_U_138,0.20748187601566315,1
2026-03-20_1431265_U_142,0.08677047491073608,0
2026-03-20_1431265_U_143,0.16331788897514343,0
2026-03-20_1431265_U_144,0.11643395572900772,1
2026-03-20_1431265_U_145,0.15908275544643402,1
2026-03-20_1431265_U_148,0.10186734050512314,0
2026-03-20_1431265_U_149,0.2632046341896057,0
2026-03-20_1431265_U_150,0.2032432109117508,0
2026-03-20_1431265_U_152,0.20292969048023224,1
2026-03-20_1431265_U_155,0.1761864274740219,0
2026-03-20_1431265_U_157,0.1682085543870926,1
2026-03-20_1431265_U_160,0.11298364400863647,0
2026-03-20_1431265_U_161,0.15258754789829254,1
2026-03-20_1431265_U_164,0.27533167600631714,0
2026-03-20_1431265_U_165,0.2613590359687805,1
2026-03-20_1431265_U_166,0.4892936646938324,1
2026-03-20_1431265_U_167,0.15139959752559662,0
2026-03-20_1431265_U_168,0.18459193408489227,0
2026-03-20_1431265_U_169,0.1407400518655777,0
2026-03-20_1431265_U_170,0.25958195328712463,0
2026-03-20_1431265_U_171,0.3959431052207947,1
2026-03-20_1431265_U_172,0.3495417833328247,0
2026-03-20_1431265_U_46,0.16942638158798218,0
2026-03-20_1431265_U_47,0.17491786181926727,1
2026-03-20_1431265_U_57,0.18291907012462616,1
2026-03-20_1431265_U_58,0.13609866797924042,0
2026-03-20_1431265_U_59,0.15156686305999756,0
2026-03-20_1431265_U_60,0.13760079443454742,1
2026-03-20_1431265_U_70,0.26456770300865173,0
2026-03-20_1431265_U_71,0.2065131813287735,0
2026-03-20_1431265_U_72,0.20550602674484253,0
2026-03-20_1431265_U_78,0.20292305946350098,1
2026-03-20_1431265_U_88,0.13447998464107513,1
2026-03-20_1431265_U_89,0.1409866362810135,1
2026-03-20_1431265_U_90,0.19525732100009918,1
2026-03-20_1431265_U_93,0.15115372836589813,0
2026-03-20_1431265_U_99,0.12277623265981674,0
2026-03-20_1439975_U_100,0.25342509150505066,0
2026-03-20_1439975_U_101,0.3529628813266754,0
2026-03-20_1439975_U_19,0.13176633417606354,1
2026-03-20_1439975_U_23,0.2528130114078522,1
2026-03-20_1439975_U_40,0.17194314301013947,1
2026-03-20_1439975_U_41,0.1779688149690628,1
2026-03-20_1439975_U_44,0.1795162707567215,1
2026-03-20_1439975_U_52,0.24708491563796997,1
2026-03-20_1439975_U_60,0.15234774351119995,1
2026-03-20_1439975_U_63,0.1292421668767929,1
2026-03-20_1439975_U_65,0.15236298739910126,0
2026-03-20_1439975_U_67,0.20066426694393158,1
2026-03-20_1439975_U_69,0.17272908985614777,0
2026-03-20_1439975_U_71,0.3621990382671356,1
2026-03-20_1439975_U_72,0.24233688414096832,1
2026-03-20_1439975_U_76,0.20365655422210693,0
2026-03-20_1439975_U_77,0.17252524197101593,1
2026-03-20_1439975_U_84,0.19144822657108307,1
2026-03-20_1439975_U_86,0.30685684084892273,0
2026-03-20_1439975_U_88,0.1619894951581955,1
2026-03-20_1439975_U_92,0.2886378765106201,1
2026-03-20_1439975_U_97,0.2148597687482834,1
2026-03-20_1439975_U_99,0.25928395986557007,0
2026-03-20_1441389_U_12,0.5989959836006165,1
2026-03-20_1441389_U_15,2.3567166328430176,0
2026-03-20_1441389_U_18,2.45707106590271,0
2026-03-20_1441389_U_19,2.1600115299224854,0
2026-03-20_1441389_U_20,1.9653536081314087,0
2026-03-20_1441389_U_21,2.516894578933716,0
2026-03-20_1441389_U_22,2.446253776550293,0
2026-03-20_1474792_U_19,0.37880536913871765,1
2026-03-20_1474792_U_21,0.2633301019668579,1
2026-03-20_1474792_U_23,0.20917563140392303,0
2026-03-20_1474792_U_29,0.20442835986614227,0
2026-03-20_1474792_U_30,0.278085857629776,0
2026-03-20_1474792_U_31,0.2205878049135208,0
2026-03-20_1474792_U_32,0.2904931306838989,0
2026-03-20_1474792_U_34,0.14700756967067719,0
2026-03-20_1474792_U_35,0.2998729944229126,0
2026-03-20_1474792_U_36,0.1862555742263794,0
2026-03-20_1474792_U_37,0.2271178960800171,0
2026-03-20_1474792_U_38,0.29768073558807373,0
2026-03-20_1474792_U_39,0.18150539696216583,0
2026-03-20_1474793_U_3,0.18767361342906952,0
2026-03-20_1474793_U_4,0.13473258912563324,1
2026-03-20_1476582_U_10,0.37544581294059753,0
2026-03-20_1476582_U_11,0.37410950660705566,0
2026-03-20_1476582_U_16,0.42351698875427246,0
2026-03-20_1476582_U_20,0.42113354802131653,0
2026-03-20_1476582_U_21,0.35895276069641113,0
2026-03-20_1476582_U_24,0.37885114550590515,0
2026-03-20_1476582_U_25,0.3412620723247528,1
2026-03-20_1476582_U_28,0.2588934004306793,1
2026-03-20_1476582_U_3,0.3741288483142853,1
2026-03-20_1476582_U_30,0.28126856684684753,0
2026-03-20_1476582_U_32,0.6919045448303223,0
2026-03-20_1476582_U_35,0.42296189069747925,0
2026-03-20_1476582_U_36,0.587104856967926,0
2026-03-20_1476582_U_37,0.30605486035346985,0
2026-03-20_1476582_U_4,0.3105248510837555,0
2026-03-20_1476582_U_5,0.8138306736946106,0
2026-03-20_1476582_U_9,0.3446751534938812,1
2026-03-20_1476584_U_12,0.32861649990081787,1
2026-03-20_1476584_U_13,0.17395396530628204,0
2026-03-20_1476584_U_2,0.28613561391830444,0
2026-03-20_1476584_U_7,0.242472842335701,0
2026-03-20_1477764_U_12,0.11125863343477249,0
2026-03-20_1477764_U_23,0.11494483798742294,0
2026-03-20_1477764_U_29,0.15364480018615723,0
2026-03-20_1477764_U_30,0.1751648634672165,0
2026-03-20_1477764_U_35,0.1956164389848709,0
2026-03-20_1477764_U_36,0.23677559196949005,0
2026-03-20_1477764_U_40,0.27962276339530945,0
2026-03-20_1477764_U_41,0.13031578063964844,0
2026-03-20_1477764_U_42,0.11378276348114014,0
2026-03-20_1477764_U_46,0.33635377883911133,0
2026-03-20_1477764_U_47,0.16193880140781403,0
2026-03-20_1477764_U_48,0.15648490190505981,0
2026-03-20_1477764_U_5,0.25913891196250916,0
2026-03-20_1477764_U_52,0.16247501969337463,0
2026-03-20_1477764_U_53,0.1303381770849228,0
2026-03-20_1477764_U_57,0.1921345442533493,0
2026-03-20_1477764_U_58,0.16569440066814423,0
2026-03-20_1477764_U_6,0.5158846378326416,0
2026-03-20_1477764_U_63,0.12118584662675858,1
2026-03-20_1477764_U_64,0.12624096870422363,0
2026-03-20_1477764_U_69,0.1322403997182846,0
2026-03-20_1477764_U_70,0.11544064432382584,0
2026-03-20_1477764_U_71,0.20270486176013947,0
2026-03-20_1477764_U_75,0.2000790685415268,0
2026-03-20_1477764_U_76,0.16566945612430573,0
2026-03-20_1477764_U_77,0.190790057182312,0
2026-03-20_1477764_U_78,0.18161404132843018,0
2026-03-20_1477764_U_82,0.11659601330757141,1
2026-03-20_1477764_U_83,0.1279122680425644,1
2026-03-20_1477764_U_84,0.12378445267677307,0
2026-03-20_1477764_U_87,0.13589131832122803,1
2026-03-20_1477764_U_92,0.13679298758506775,1
2026-03-20_1477764_U_93,0.13698573410511017,0
2026-03-20_1477764_U_94,0.21017250418663025,0
2026-03-20_1477766_U_10,0.146264910697937,0
2026-03-20_1477766_U_11,0.12318561226129532,0
2026-03-20_1477766_U_12,0.2741602957248688,0
2026-03-20_1477766_U_20,0.19259428977966309,0
2026-03-20_1477766_U_21,0.12500156462192535,1
2026-03-20_1477766_U_22,0.1765381246805191,0
2026-03-20_1477766_U_23,0.30923929810523987,0
2026-03-20_1477766_U_24,0.12778522074222565,0
2026-03-20_1477766_U_25,0.15915396809577942,0
2026-03-20_1477766_U_26,0.1766664832830429,0
2026-03-20_1477766_U_27,0.1734868735074997,0
2026-03-20_1477766_U_28,0.22692079842090607,1
2026-03-20_1477766_U_29,0.21726803481578827,0
2026-03-20_1477766_U_30,0.14209941029548645,0
2026-03-20_1477766_U_31,0.1159999668598175,0
2026-03-20_1477766_U_8,0.2906687259674072,0
2026-03-20_1477766_U_9,0.15043969452381134,0
2026-03-20_1477767_U_10,0.2692521810531616,0
2026-03-20_1477767_U_18,0.18205082416534424,0
2026-03-20_1477767_U_19,0.09726667404174805,0
2026-03-20_1477767_U_20,0.1890323907136917,0
2026-03-20_1477767_U_21,0.21631963551044464,0
