trip_instance_id,recon_mse,y
2026-03-20_1348037_U_29,0.44306695461273193,0
2026-03-20_1348037_U_30,0.285776287317276,0
2026-03-20_1348037_U_33,0.3393697440624237,0
2026-03-20_1348037_U_39,0.5453528761863708,0
2026-03-20_1348037_U_41,0.3405393660068512,0
2026-03-20_1348037_U_42,0.35667362809181213,0
2026-03-20_1348037_U_46,0.49324658513069153,0
2026-03-20_1348037_U_48,0.3544679582118988,0
2026-03-20_1348037_U_49,0.8606859445571899,0
2026-03-20_1348037_U_50,0.4248042702674866,0
2026-03-20_1348037_U_52,0.4897432327270508,0
2026-03-20_1349260_U_20,0.19046945869922638,0
2026-03-20_1349260_U_21,0.23926205933094025,0
2026-03-20_1349260_U_22,0.910597026348114,0
2026-03-20_1349260_U_24,0.17259743809700012,0
2026-03-20_1349260_U_25,0.19811148941516876,0
2026-03-20_1349260_U_26,1.4085379838943481,1
2026-03-20_1349260_U_28,0.20004059374332428,0
2026-03-20_1349260_U_29,0.10565110296010971,0
2026-03-20_1349260_U_30,0.3025834262371063,1
2026-03-20_1349260_U_32,0.13830365240573883,0
2026-03-20_1349260_U_33,0.13645529747009277,0
2026-03-20_1349260_U_34,0.12741723656654358,0
2026-03-20_1349260_U_36,1.239000916481018,0
2026-03-20_1359254_U_14,0.25707682967185974,1
2026-03-20_1359254_U_29,0.34689435362815857,0
2026-03-20_1359254_U_30,0.1727856546640396,1
2026-03-20_1359254_U_41,0.16225965321063995,1
2026-03-20_1359254_U_42,0.5563249588012695,1
2026-03-20_1359254_U_48,0.1909092664718628,0
2026-03-20_1359254_U_59,0.1509736031293869,1
2026-03-20_1359254_U_68,0.24245284497737885,0
2026-03-20_1359254_U_69,0.275006502866745,1
2026-03-20_1359254_U_70,0.1674702912569046,1
2026-03-20_1359254_U_73,0.26643216609954834,1
2026-03-20_1359254_U_74,0.2595151662826538,0
2026-03-20_1359254_U_75,0.2854480445384979,1
2026-03-20_1359254_U_77,0.17223875224590302,0
2026-03-20_1359254_U_78,0.2334805279970169,1
2026-03-20_1359254_U_8,0.14153625071048737,1
2026-03-20_1359254_U_9,0.3716437816619873,0
2026-03-20_1390072_U_11,0.2840367555618286,0
2026-03-20_1390072_U_16,0.3177700638771057,1
2026-03-20_1390072_U_20,0.12888558208942413,0
2026-03-20_1390072_U_21,0.2711033821105957,0
2026-03-20_1390072_U_22,0.15035699307918549,0
2026-03-20_1390072_U_23,0.18883153796195984,1
2026-03-20_1390072_U_25,0.18444864451885223,0
2026-03-20_1390072_U_26,0.12716342508792877,0
2026-03-20_1390072_U_27,0.15866127610206604,0
2026-03-20_1390072_U_28,0.31991711258888245,0
2026-03-20_1390072_U_9,0.2823598384857178,1
2026-03-20_1407494_U_25,0.5402950644493103,1
2026-03-20_1407494_U_31,0.571669340133667,1
2026-03-20_1407494_U_32,0.3536229133605957,0
2026-03-20_1407494_U_37,0.3258807957172394,0
2026-03-20_1407495_U_10,0.4086550176143646,0
2026-03-20_1407495_U_11,0.1978294402360916,0
2026-03-20_1407495_U_19,0.20327019691467285,0
2026-03-20_1407495_U_20,0.17071425914764404,0
2026-03-20_1407495_U_21,0.2030109167098999,1
2026-03-20_1407495_U_22,0.4698309898376465,0
2026-03-20_1407495_U_23,0.3730100095272064,1
2026-03-20_1407495_U_24,0.2266862839460373,0
2026-03-20_1407495_U_26,0.319763720035553,1
2026-03-20_1407495_U_27,0.4555201828479767,1
2026-03-20_1429985_U_104,0.15496711432933807,0
2026-03-20_1429985_U_117,0.1976408213376999,1
2026-03-20_1429985_U_118,0.25012990832328796,0
2026-03-20_1429985_U_33,0.16773833334445953,0
2026-03-20_1429985_U_38,0.1708911657333374,0
2026-03-20_1429985_U_73,0.263149619102478,1
2026-03-20_1429985_U_99,0.14543817937374115,1
2026-03-20_1431265_U_100,0.14314918220043182,0
2026-03-20_1431265_U_101,0.13182593882083893,0
2026-03-20_1431265_U_102,0.19589018821716309,0
2026-03-20_1431265_U_105,0.1818915456533432,0
2026-03-20_1431265_U_117,0.17295485734939575,0
2026-03-20_1431265_U_118,0.181562140583992,0
2026-03-20_1431265_U_119,0.25183406472206116,1
2026-03-20_1431265_U_121,0.19431154429912567,0
2026-03-20_1431265_U_124,0.15473397076129913,1
2026-03-20_1431265_U_125,0.2535443603992462,1
2026-03-20_1431265_U_130,0.20949527621269226,1
2026-03-20_1431265_U_133,0.16158269345760345,0
2026-03-20_1431265_U_135,0.17177490890026093,1
2026-03-20_1431265_U_137,0.09338078647851944,0
2026-03-20_1431265_U_138,0.2237507551908493,1
2026-03-20_1431265_U_142,0.08788984268903732,0
2026-03-20_1431265_U_143,0.14688245952129364,0
2026-03-20_1431265_U_144,0.11836107820272446,1
2026-03-20_1431265_U_145,0.1413423866033554,1
2026-03-20_1431265_U_148,0.1072520837187767,0
2026-03-20_1431265_U_149,0.23940929770469666,0
2026-03-20_1431265_U_150,0.21687950193881989,0
2026-03-20_1431265_U_152,0.17532378435134888,1
2026-03-20_1431265_U_155,0.16575849056243896,0
2026-03-20_1431265_U_157,0.15925084054470062,1
2026-03-20_1431265_U_160,0.11663639545440674,0
2026-03-20_1431265_U_161,0.1783103048801422,1
2026-03-20_1431265_U_164,0.1931731104850769,0
2026-03-20_1431265_U_165,0.2697867751121521,1
2026-03-20_1431265_U_166,0.4467235505580902,1
2026-03-20_1431265_U_167,0.13772974908351898,0
2026-03-20_1431265_U_168,0.18654847145080566,0
2026-03-20_1431265_U_169,0.1427738070487976,0
2026-03-20_1431265_U_170,0.2596651017665863,0
2026-03-20_1431265_U_171,0.3866446316242218,1
2026-03-20_1431265_U_172,0.3125607371330261,0
2026-03-20_1431265_U_46,0.17057926952838898,0
2026-03-20_1431265_U_47,0.18313448131084442,1
2026-03-20_1431265_U_57,0.2087755799293518,1
2026-03-20_1431265_U_58,0.14059896767139435,0
2026-03-20_1431265_U_59,0.13445203006267548,0
2026-03-20_1431265_U_60,0.1457284837961197,1
2026-03-20_1431265_U_70,0.25191596150398254,0
2026-03-20_1431265_U_71,0.20735280215740204,0
2026-03-20_1431265_U_72,0.21723727881908417,0
2026-03-20_1431265_U_78,0.22038286924362183,1
2026-03-20_1431265_U_88,0.12091660499572754,1
2026-03-20_1431265_U_89,0.13394145667552948,1
2026-03-20_1431265_U_90,0.1944008767604828,1
2026-03-20_1431265_U_93,0.1567368507385254,0
2026-03-20_1431265_U_99,0.1134788766503334,0
2026-03-20_1439975_U_100,0.2500046491622925,0
2026-03-20_1439975_U_101,0.31752800941467285,0
2026-03-20_1439975_U_19,0.1315411478281021,1
2026-03-20_1439975_U_23,0.22715987265110016,1
2026-03-20_1439975_U_40,0.1451530009508133,1
2026-03-20_1439975_U_41,0.16529542207717896,1
2026-03-20_1439975_U_44,0.14994092285633087,1
2026-03-20_1439975_U_52,0.2291833907365799,1
2026-03-20_1439975_U_60,0.15993426740169525,1
2026-03-20_1439975_U_63,0.12281259149312973,1
2026-03-20_1439975_U_65,0.14615768194198608,0
2026-03-20_1439975_U_67,0.20846223831176758,1
2026-03-20_1439975_U_69,0.16756080090999603,0
2026-03-20_1439975_U_71,0.366065114736557,1
2026-03-20_1439975_U_72,0.213396355509758,1
2026-03-20_1439975_U_76,0.231340691447258,0
2026-03-20_1439975_U_77,0.15472708642482758,1
2026-03-20_1439975_U_84,0.19125144183635712,1
2026-03-20_1439975_U_86,0.27894166111946106,0
2026-03-20_1439975_U_88,0.1632857769727707,1
2026-03-20_1439975_U_92,0.2944625914096832,1
2026-03-20_1439975_U_97,0.21240682899951935,1
2026-03-20_1439975_U_99,0.31415775418281555,0
2026-03-20_1441389_U_12,0.7755727767944336,1
2026-03-20_1441389_U_15,2.4163835048675537,0
2026-03-20_1441389_U_18,2.590867519378662,0
2026-03-20_1441389_U_19,2.2786481380462646,0
2026-03-20_1441389_U_20,2.0421864986419678,0
2026-03-20_1441389_U_21,2.652891159057617,0
2026-03-20_1441389_U_22,2.4331424236297607,0
2026-03-20_1474792_U_19,0.36223793029785156,1
2026-03-20_1474792_U_21,0.21602220833301544,1
2026-03-20_1474792_U_23,0.20829395949840546,0
2026-03-20_1474792_U_29,0.22307372093200684,0
2026-03-20_1474792_U_30,0.27852663397789,0
2026-03-20_1474792_U_31,0.2128564566373825,0
2026-03-20_1474792_U_32,0.295111745595932,0
2026-03-20_1474792_U_34,0.1575888693332672,0
2026-03-20_1474792_U_35,0.3010517656803131,0
2026-03-20_1474792_U_36,0.19927628338336945,0
2026-03-20_1474792_U_37,0.2233438491821289,0
2026-03-20_1474792_U_38,0.30991464853286743,0
2026-03-20_1474792_U_39,0.19986684620380402,0
2026-03-20_1474793_U_3,0.19337661564350128,0
2026-03-20_1474793_U_4,0.12692959606647491,1
2026-03-20_1476582_U_10,0.3811170756816864,0
2026-03-20_1476582_U_11,0.3875361680984497,0
2026-03-20_1476582_U_16,0.418739914894104,0
2026-03-20_1476582_U_20,0.42613768577575684,0
2026-03-20_1476582_U_21,0.3629063069820404,0
2026-03-20_1476582_U_24,0.3860262334346771,0
2026-03-20_1476582_U_25,0.3399905860424042,1
2026-03-20_1476582_U_28,0.2686324119567871,1
2026-03-20_1476582_U_3,0.37722644209861755,1
2026-03-20_1476582_U_30,0.28061556816101074,0
2026-03-20_1476582_U_32,0.6958567500114441,0
2026-03-20_1476582_U_35,0.3811260759830475,0
2026-03-20_1476582_U_36,0.5894556045532227,0
2026-03-20_1476582_U_37,0.3020700216293335,0
2026-03-20_1476582_U_4,0.3124602437019348,0
2026-03-20_1476582_U_5,0.7909092307090759,0
2026-03-20_1476582_U_9,0.3432115614414215,1
2026-03-20_1476584_U_12,0.32206788659095764,1
2026-03-20_1476584_U_13,0.1820196658372879,0
2026-03-20_1476584_U_2,0.3039526045322418,0
2026-03-20_1476584_U_7,0.23552913963794708,0
2026-03-20_1477764_U_12,0.12142310291528702,0
2026-03-20_1477764_U_23,0.11211427301168442,0
2026-03-20_1477764_U_29,0.14983151853084564,0
2026-03-20_1477764_U_30,0.16333042085170746,0
2026-03-20_1477764_U_35,0.18880540132522583,0
2026-03-20_1477764_U_36,0.2320641726255417,0
2026-03-20_1477764_U_40,0.24717660248279572,0
2026-03-20_1477764_U_41,0.13789483904838562,0
2026-03-20_1477764_U_42,0.11654309183359146,0
2026-03-20_1477764_U_46,0.34969979524612427,0
2026-03-20_1477764_U_47,0.17442762851715088,0
2026-03-20_1477764_U_48,0.14835740625858307,0
2026-03-20_1477764_U_5,0.24559688568115234,0
2026-03-20_1477764_U_52,0.16562555730342865,0
2026-03-20_1477764_U_53,0.1280314177274704,0
2026-03-20_1477764_U_57,0.19594228267669678,0
2026-03-20_1477764_U_58,0.16159799695014954,0
2026-03-20_1477764_U_6,0.5461445450782776,0
2026-03-20_1477764_U_63,0.10622986406087875,1
2026-03-20_1477764_U_64,0.1276533454656601,0
2026-03-20_1477764_U_69,0.11989259719848633,0
2026-03-20_1477764_U_70,0.11442413926124573,0
2026-03-20_1477764_U_71,0.19565987586975098,0
2026-03-20_1477764_U_75,0.1964835375547409,0
2026-03-20_1477764_U_76,0.15494336187839508,0
2026-03-20_1477764_U_77,0.1874767541885376,0
2026-03-20_1477764_U_78,0.16739298403263092,0
2026-03-20_1477764_U_82,0.10261734575033188,1
2026-03-20_1477764_U_83,0.13012562692165375,1
2026-03-20_1477764_U_84,0.11064410209655762,0
2026-03-20_1477764_U_87,0.12552094459533691,1
2026-03-20_1477764_U_92,0.1388406902551651,1
2026-03-20_1477764_U_93,0.130580335855484,0
2026-03-20_1477764_U_94,0.24912959337234497,0
2026-03-20_1477766_U_10,0.14178307354450226,0
2026-03-20_1477766_U_11,0.12505978345870972,0
2026-03-20_1477766_U_12,0.29185789823532104,0
2026-03-20_1477766_U_20,0.20477080345153809,0
2026-03-20_1477766_U_21,0.13159126043319702,1
2026-03-20_1477766_U_22,0.17950575053691864,0
2026-03-20_1477766_U_23,0.3180076777935028,0
2026-03-20_1477766_U_24,0.12387862801551819,0
2026-03-20_1477766_U_25,0.1751588135957718,0
2026-03-20_1477766_U_26,0.19767622649669647,0
2026-03-20_1477766_U_27,0.18502803146839142,0
2026-03-20_1477766_U_28,0.2454441785812378,1
2026-03-20_1477766_U_29,0.25270646810531616,0
2026-03-20_1477766_U_30,0.14843854308128357,0
2026-03-20_1477766_U_31,0.12892043590545654,0
2026-03-20_1477766_U_8,0.22869929671287537,0
2026-03-20_1477766_U_9,0.14607428014278412,0
2026-03-20_1477767_U_10,0.2896394729614258,0
2026-03-20_1477767_U_18,0.1817190796136856,0
2026-03-20_1477767_U_19,0.10961735248565674,0
2026-03-20_1477767_U_20,0.2165340781211853,0
2026-03-20_1477767_U_21,0.23088692128658295,0
2026-03-20_1477767_U_8,0.16998104751110077,0
2026-03-20_1477767_U_9,0.19106531143188477,0
2026-03-20_1477768_U_10,0.3089635670185089,0
2026-03-20_1477768_U_18,0.20254893600940704,0
2026-03-20_1477768_U_19,0.1011912152171135,0
2026-03-20_1477768_U_20,0.21659398078918457,0
2026-03-20_1477768_U_21,0.19759370386600494,0
2026-03-20_1477768_U_22,0.3687041699886322,0
